condition,i,j,cosine
sparse,0,1,0.8842675685882568
sparse,0,2,0.6326104402542114
sparse,0,3,0.9240177273750305
sparse,0,4,0.8476648330688477
sparse,0,5,0.908527135848999
sparse,0,6,0.9192448854446411
sparse,0,7,0.8502164483070374
sparse,0,8,0.9135650396347046
sparse,0,9,0.9273524880409241
sparse,0,10,0.9210398197174072
sparse,0,11,0.9054363965988159
sparse,0,12,0.9092304706573486
sparse,0,13,0.8830623626708984
sparse,0,14,0.8360171318054199
sparse,0,15,0.9105854034423828
sparse,0,16,0.9213393926620483
sparse,0,17,0.9307072162628174
sparse,0,18,0.6468596458435059
sparse,0,19,0.9281057119369507
sparse,0,20,0.8875341415405273
sparse,0,21,0.9016993045806885
sparse,0,22,0.9055687189102173
sparse,0,23,0.9168823957443237
sparse,0,24,0.8917397260665894
sparse,0,25,0.9045819044113159
sparse,0,26,0.9396462440490723
sparse,0,27,0.9080244898796082
sparse,0,28,0.9279836416244507
sparse,0,29,0.8502281904220581
sparse,1,2,0.6413183808326721
sparse,1,3,0.8654665350914001
sparse,1,4,0.8706028461456299
sparse,1,5,0.9060016870498657
sparse,1,6,0.8824361562728882
sparse,1,7,0.8451939225196838
sparse,1,8,0.8751768469810486
sparse,1,9,0.897077739238739
sparse,1,10,0.8851305246353149
sparse,1,11,0.8394145965576172
sparse,1,12,0.9259475469589233
sparse,1,13,0.8169417381286621
sparse,1,14,0.8501150012016296
sparse,1,15,0.9277087450027466
sparse,1,16,0.9050824046134949
sparse,1,17,0.9077088832855225
sparse,1,18,0.620894193649292
sparse,1,19,0.9136477708816528
sparse,1,20,0.858086109161377
sparse,1,21,0.9086172580718994
sparse,1,22,0.9202153086662292
sparse,1,23,0.8614960312843323
sparse,1,24,0.8966707587242126
sparse,1,25,0.9270670413970947
sparse,1,26,0.8706053495407104
sparse,1,27,0.9321365356445312
sparse,1,28,0.8805778622627258
sparse,1,29,0.9095852971076965
sparse,2,3,0.6445198655128479
sparse,2,4,0.6170742511749268
sparse,2,5,0.6749987602233887
sparse,2,6,0.6325478553771973
sparse,2,7,0.6438075304031372
sparse,2,8,0.597203254699707
sparse,2,9,0.6253858804702759
sparse,2,10,0.6222285628318787
sparse,2,11,0.605262279510498
sparse,2,12,0.6787729263305664
sparse,2,13,0.5641254186630249
sparse,2,14,0.7593506574630737
sparse,2,15,0.6513075828552246
sparse,2,16,0.6267611384391785
sparse,2,17,0.637053370475769
sparse,2,18,0.765704333782196
sparse,2,19,0.6455700397491455
sparse,2,20,0.6371598839759827
sparse,2,21,0.622263491153717
sparse,2,22,0.6366736888885498
sparse,2,23,0.6170547008514404
sparse,2,24,0.6734070777893066
sparse,2,25,0.664868950843811
sparse,2,26,0.6076259613037109
sparse,2,27,0.6688462495803833
sparse,2,28,0.6180236339569092
sparse,2,29,0.6739405393600464
sparse,3,4,0.8110232353210449
sparse,3,5,0.8813446760177612
sparse,3,6,0.9259478449821472
sparse,3,7,0.8134849071502686
sparse,3,8,0.8831239938735962
sparse,3,9,0.8928148746490479
sparse,3,10,0.8882907032966614
sparse,3,11,0.8728799819946289
sparse,3,12,0.8949351906776428
sparse,3,13,0.876740038394928
sparse,3,14,0.8275805711746216
sparse,3,15,0.8937259912490845
sparse,3,16,0.9206740856170654
sparse,3,17,0.9161496162414551
sparse,3,18,0.6427357196807861
sparse,3,19,0.9205661416053772
sparse,3,20,0.8657746911048889
sparse,3,21,0.9146169424057007
sparse,3,22,0.8927810788154602
sparse,3,23,0.9238543510437012
sparse,3,24,0.8927576541900635
sparse,3,25,0.9023967981338501
sparse,3,26,0.8833497762680054
sparse,3,27,0.9054620265960693
sparse,3,28,0.9394410848617554
sparse,3,29,0.8542182445526123
sparse,4,5,0.8947666883468628
sparse,4,6,0.840373158454895
sparse,4,7,0.8599866628646851
sparse,4,8,0.8390170335769653
sparse,4,9,0.8854456543922424
sparse,4,10,0.8534035682678223
sparse,4,11,0.8727968335151672
sparse,4,12,0.859848141670227
sparse,4,13,0.8116229772567749
sparse,4,14,0.8279127478599548
sparse,4,15,0.912509560585022
sparse,4,16,0.8417664766311646
sparse,4,17,0.88572096824646
sparse,4,18,0.5861893892288208
sparse,4,19,0.8709114193916321
sparse,4,20,0.7974056005477905
sparse,4,21,0.7989346981048584
sparse,4,22,0.7972770929336548
sparse,4,23,0.8641521334648132
sparse,4,24,0.8792669773101807
sparse,4,25,0.8232656121253967
sparse,4,26,0.8541650772094727
sparse,4,27,0.8529558181762695
sparse,4,28,0.8347533941268921
sparse,4,29,0.8281573057174683
sparse,5,6,0.8967223763465881
sparse,5,7,0.8786804676055908
sparse,5,8,0.8826730251312256
sparse,5,9,0.9054062962532043
sparse,5,10,0.8814722299575806
sparse,5,11,0.88642418384552
sparse,5,12,0.9214913249015808
sparse,5,13,0.826805591583252
sparse,5,14,0.8557682037353516
sparse,5,15,0.9166865348815918
sparse,5,16,0.9044321775436401
sparse,5,17,0.9051838517189026
sparse,5,18,0.6461119651794434
sparse,5,19,0.9035420417785645
sparse,5,20,0.8600203990936279
sparse,5,21,0.8979538083076477
sparse,5,22,0.9018140435218811
sparse,5,23,0.8904030323028564
sparse,5,24,0.9367043972015381
sparse,5,25,0.9132137298583984
sparse,5,26,0.8843981623649597
sparse,5,27,0.924915611743927
sparse,5,28,0.8900864720344543
sparse,5,29,0.9152655601501465
sparse,6,7,0.8545247316360474
sparse,6,8,0.9271761178970337
sparse,6,9,0.9351357221603394
sparse,6,10,0.9277318716049194
sparse,6,11,0.8949607610702515
sparse,6,12,0.8937853574752808
sparse,6,13,0.8626420497894287
sparse,6,14,0.8484979271888733
sparse,6,15,0.8837481737136841
sparse,6,16,0.9403446912765503
sparse,6,17,0.9122255444526672
sparse,6,18,0.6574705839157104
sparse,6,19,0.9009672403335571
sparse,6,20,0.9067665338516235
sparse,6,21,0.9146593809127808
sparse,6,22,0.9055304527282715
sparse,6,23,0.9123460054397583
sparse,6,24,0.887315034866333
sparse,6,25,0.883455216884613
sparse,6,26,0.9009074568748474
sparse,6,27,0.9002057313919067
sparse,6,28,0.9056134819984436
sparse,6,29,0.8740133047103882
sparse,7,8,0.8605604767799377
sparse,7,9,0.8879750967025757
sparse,7,10,0.8802920579910278
sparse,7,11,0.8985399007797241
sparse,7,12,0.8395606875419617
sparse,7,13,0.7728734612464905
sparse,7,14,0.8081754446029663
sparse,7,15,0.850745439529419
sparse,7,16,0.8558990359306335
sparse,7,17,0.8790065050125122
sparse,7,18,0.6397870182991028
sparse,7,19,0.8266879916191101
sparse,7,20,0.8218786716461182
sparse,7,21,0.8486884832382202
sparse,7,22,0.8355493545532227
sparse,7,23,0.8576445579528809
sparse,7,24,0.8737776279449463
sparse,7,25,0.8344688415527344
sparse,7,26,0.8650764226913452
sparse,7,27,0.8290424346923828
sparse,7,28,0.8179115653038025
sparse,7,29,0.8456178903579712
sparse,8,9,0.9383411407470703
sparse,8,10,0.9075724482536316
sparse,8,11,0.8900796175003052
sparse,8,12,0.8817880153656006
sparse,8,13,0.8643808364868164
sparse,8,14,0.7836644649505615
sparse,8,15,0.8806309700012207
sparse,8,16,0.9127762913703918
sparse,8,17,0.8996982574462891
sparse,8,18,0.6345310211181641
sparse,8,19,0.869666337966919
sparse,8,20,0.8714538812637329
sparse,8,21,0.8899259567260742
sparse,8,22,0.8761152029037476
sparse,8,23,0.9010666608810425
sparse,8,24,0.8452513217926025
sparse,8,25,0.8735553026199341
sparse,8,26,0.9257984161376953
sparse,8,27,0.897702693939209
sparse,8,28,0.8843335509300232
sparse,8,29,0.846042811870575
sparse,9,10,0.9191477298736572
sparse,9,11,0.9133262038230896
sparse,9,12,0.8971879482269287
sparse,9,13,0.8688153028488159
sparse,9,14,0.8274378180503845
sparse,9,15,0.9218813180923462
sparse,9,16,0.9329885244369507
sparse,9,17,0.912895679473877
sparse,9,18,0.6394866704940796
sparse,9,19,0.8963240385055542
sparse,9,20,0.8777585625648499
sparse,9,21,0.8997803330421448
sparse,9,22,0.8859363794326782
sparse,9,23,0.9144657850265503
sparse,9,24,0.8884049654006958
sparse,9,25,0.8935337662696838
sparse,9,26,0.9255411624908447
sparse,9,27,0.899837851524353
sparse,9,28,0.9067239761352539
sparse,9,29,0.8684635162353516
sparse,10,11,0.9149748086929321
sparse,10,12,0.890765905380249
sparse,10,13,0.8807432651519775
sparse,10,14,0.829743504524231
sparse,10,15,0.8956618309020996
sparse,10,16,0.9190317392349243
sparse,10,17,0.9314818382263184
sparse,10,18,0.6274496912956238
sparse,10,19,0.9059202671051025
sparse,10,20,0.8956724405288696
sparse,10,21,0.9240868091583252
sparse,10,22,0.9141538143157959
sparse,10,23,0.9095520973205566
sparse,10,24,0.8851325511932373
sparse,10,25,0.8820089101791382
sparse,10,26,0.9177756309509277
sparse,10,27,0.890063464641571
sparse,10,28,0.9063705205917358
sparse,10,29,0.8650475740432739
sparse,11,12,0.853959321975708
sparse,11,13,0.8522297143936157
sparse,11,14,0.7972485423088074
sparse,11,15,0.8613753318786621
sparse,11,16,0.8836560249328613
sparse,11,17,0.9036680459976196
sparse,11,18,0.6013501286506653
sparse,11,19,0.8542566299438477
sparse,11,20,0.8407217264175415
sparse,11,21,0.8568153381347656
sparse,11,22,0.836551308631897
sparse,11,23,0.9088377952575684
sparse,11,24,0.8673933148384094
sparse,11,25,0.8350613713264465
sparse,11,26,0.895895779132843
sparse,11,27,0.8454614877700806
sparse,11,28,0.8725312948226929
sparse,11,29,0.8254843950271606
sparse,12,13,0.832703173160553
sparse,12,14,0.8618160486221313
sparse,12,15,0.9351630210876465
sparse,12,16,0.911324143409729
sparse,12,17,0.9170980453491211
sparse,12,18,0.665291428565979
sparse,12,19,0.9281107187271118
sparse,12,20,0.8742146492004395
sparse,12,21,0.911091148853302
sparse,12,22,0.9337109327316284
sparse,12,23,0.8747269511222839
sparse,12,24,0.9148556590080261
sparse,12,25,0.9421283006668091
sparse,12,26,0.8873839974403381
sparse,12,27,0.9607948660850525
sparse,12,28,0.9125003218650818
sparse,12,29,0.9039621949195862
sparse,13,14,0.7713571786880493
sparse,13,15,0.8430774211883545
sparse,13,16,0.8640232086181641
sparse,13,17,0.8972780704498291
sparse,13,18,0.60213303565979
sparse,13,19,0.8517622947692871
sparse,13,20,0.8299106359481812
sparse,13,21,0.8581174612045288
sparse,13,22,0.8484482765197754
sparse,13,23,0.8654480576515198
sparse,13,24,0.8172572255134583
sparse,13,25,0.8424534797668457
sparse,13,26,0.8663557171821594
sparse,13,27,0.8484017848968506
sparse,13,28,0.860560953617096
sparse,13,29,0.7843785881996155
sparse,14,15,0.8563509583473206
sparse,14,16,0.8789606690406799
sparse,14,17,0.852401614189148
sparse,14,18,0.6586474776268005
sparse,14,19,0.8423929214477539
sparse,14,20,0.8463461399078369
sparse,14,21,0.8314279317855835
sparse,14,22,0.8472364544868469
sparse,14,23,0.8180807828903198
sparse,14,24,0.8508402109146118
sparse,14,25,0.8383337259292603
sparse,14,26,0.8001998066902161
sparse,14,27,0.857492208480835
sparse,14,28,0.8250899314880371
sparse,14,29,0.840126633644104
sparse,15,16,0.9088408946990967
sparse,15,17,0.9333357810974121
sparse,15,18,0.6195177435874939
sparse,15,19,0.9468967914581299
sparse,15,20,0.8545538187026978
sparse,15,21,0.8843954801559448
sparse,15,22,0.8941930532455444
sparse,15,23,0.8877065181732178
sparse,15,24,0.910699188709259
sparse,15,25,0.9201680421829224
sparse,15,26,0.8790658116340637
sparse,15,27,0.9405113458633423
sparse,15,28,0.9131321907043457
sparse,15,29,0.8944072127342224
sparse,16,17,0.9254595637321472
sparse,16,18,0.6261307001113892
sparse,16,19,0.9052155017852783
sparse,16,20,0.9138201475143433
sparse,16,21,0.9385248422622681
sparse,16,22,0.9389156103134155
sparse,16,23,0.9162462949752808
sparse,16,24,0.900892972946167
sparse,16,25,0.9173368215560913
sparse,16,26,0.9003571271896362
sparse,16,27,0.9165087938308716
sparse,16,28,0.9278928637504578
sparse,16,29,0.8938649296760559
sparse,17,18,0.6399070024490356
sparse,17,19,0.9339615106582642
sparse,17,20,0.8935016393661499
sparse,17,21,0.9089746475219727
sparse,17,22,0.9169865846633911
sparse,17,23,0.910098671913147
sparse,17,24,0.9033089876174927
sparse,17,25,0.9144381284713745
sparse,17,26,0.9024463295936584
sparse,17,27,0.9179341197013855
sparse,17,28,0.9073847532272339
sparse,17,29,0.8849005103111267
sparse,18,19,0.6413606405258179
sparse,18,20,0.6222060322761536
sparse,18,21,0.6384403705596924
sparse,18,22,0.6476011276245117
sparse,18,23,0.6100177764892578
sparse,18,24,0.6405627727508545
sparse,18,25,0.6626883149147034
sparse,18,26,0.6258887052536011
sparse,18,27,0.6552212238311768
sparse,18,28,0.623540997505188
sparse,18,29,0.6345103979110718
sparse,19,20,0.8846614360809326
sparse,19,21,0.9076542258262634
sparse,19,22,0.9070615768432617
sparse,19,23,0.8959471583366394
sparse,19,24,0.9364302158355713
sparse,19,25,0.9195595979690552
sparse,19,26,0.8910269737243652
sparse,19,27,0.9174454212188721
sparse,19,28,0.9342418909072876
sparse,19,29,0.8804693818092346
sparse,20,21,0.8815634250640869
sparse,20,22,0.8995952606201172
sparse,20,23,0.8614388704299927
sparse,20,24,0.8640613555908203
sparse,20,25,0.8526192903518677
sparse,20,26,0.8731496334075928
sparse,20,27,0.8656830787658691
sparse,20,28,0.8889292478561401
sparse,20,29,0.8430902361869812
sparse,21,22,0.9482401609420776
sparse,21,23,0.907638430595398
sparse,21,24,0.9100549221038818
sparse,21,25,0.9332236051559448
sparse,21,26,0.8991912603378296
sparse,21,27,0.9202924966812134
sparse,21,28,0.9249067902565002
sparse,21,29,0.9032953977584839
sparse,22,23,0.8672956228256226
sparse,22,24,0.9053718447685242
sparse,22,25,0.9390214681625366
sparse,22,26,0.8877919912338257
sparse,22,27,0.9303628206253052
sparse,22,28,0.9062333106994629
sparse,22,29,0.900200366973877
sparse,23,24,0.8977916240692139
sparse,23,25,0.8809805512428284
sparse,23,26,0.9031069874763489
sparse,23,27,0.8792721033096313
sparse,23,28,0.9145265221595764
sparse,23,29,0.8611963987350464
sparse,24,25,0.9024818539619446
sparse,24,26,0.874231219291687
sparse,24,27,0.8893754482269287
sparse,24,28,0.9042270183563232
sparse,24,29,0.9059606790542603
sparse,25,26,0.8671702742576599
sparse,25,27,0.9422962665557861
sparse,25,28,0.9114288091659546
sparse,25,29,0.9191235899925232
sparse,26,27,0.8780210614204407
sparse,26,28,0.9034676551818848
